Display Order Code,Item SKU Code,Channel Name,Sale Order Status,Sale Order Item Status,Shipping Package Creation Date,Shipping Package Status Code,Created,Channel Shipping
91012683572,165,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683572,117,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683572,357,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683572,211,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683572,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683580,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683580,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683582,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683582,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683614,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683614,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683621,131,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683621,114,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683621,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683621,226,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683629,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683629,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683637,39,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683637,307,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683637,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683637,256,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683652,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683652,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683653,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683653,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683653,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683653,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683657,10,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683657,83,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683662,114,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683662,144,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683662,101,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683666,35,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683666,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683667,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683667,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683667,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683667,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683676,30,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683676,222,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683677,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683677,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683677,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683677,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683687,55,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683687,123,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683687,86,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683687,309,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683697,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683697,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683698,347,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683698,347,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683703,47,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683703,47,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683706,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683706,21,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683706,21,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683706,21,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683715,60,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683715,60,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683724,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683724,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683729,68,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683729,68,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683729,114,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683729,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683770,257,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683770,127,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683772,55,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683772,157,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683772,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683772,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683772,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683815,202,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683815,207,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,99,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,92,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,267,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,74,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683806,27,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683788,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683788,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683794,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683794,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683850,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683850,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683850,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683850,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683850,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683850,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683872,131,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683872,27,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683882,131,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683882,209,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683884,244,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683884,297,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683891,7,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683891,7,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683892,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683892,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683894,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683894,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683894,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683894,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683898,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683898,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683903,55,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683903,157,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683903,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683903,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683905,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683905,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683905,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683938,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683938,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683938,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683938,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683940,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683940,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683940,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683940,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683947,7,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683947,108,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683964,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683964,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683987,131,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683987,131,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683995,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683995,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683995,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012683995,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684001,58,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684001,206,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684018,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684018,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684018,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684018,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684033,211,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684033,211,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684035,30,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684035,68,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684035,59,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684035,27,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684040,100,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684040,130,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684040,18,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684040,125,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684044,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684044,141,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684044,76,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684044,76,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684064,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684074,207,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684074,207,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684080,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684080,42,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684092,347,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684092,347,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684092,347,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684092,347,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684100,13,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684100,159,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684114,7,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684114,7,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684114,176,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684114,176,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684114,176,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684114,176,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684115,35,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684115,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684124,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684124,163,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684130,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012684130,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:06,FALSE
91012682504,70,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682504,70,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682507,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682507,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682631,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682631,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682631,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682631,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682632,59,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682632,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682632,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682632,158,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682901,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682901,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682901,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682901,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682901,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012682901,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683307,127,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683307,228,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683309,30,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683309,30,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683311,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683311,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683311,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683315,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683315,25,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683318,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683318,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
91012683320,257,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 18:31,CREATED,12-01-2023 12:25,FALSE
